Numot,Season,game_id,host_lat,host_long,host_site,season,team1_id,team1_score,team2_id,team2_score,team1_seed,team1_lat,team1_long,team1_teamname,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team1_ap_preseason,team1_ap_final,team1_coaches_preseason,team1_coaches_before_final,team1_rpi_rating,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_seed,team2_lat,team2_long,team2_teamname,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team2_ap_preseason,team2_ap_final,team2_coaches_preseason,team2_coaches_before_final,team2_rpi_rating,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,result,team1_freq,seed,blockpct,pt_team_season_wins,oppf3grate,fg2pct,fg3pct,rpi_rating,adjoe,adjde,region,manhattan_dist,dist,adj_seed,adjem
0,2012,2012-1104-1166,36.08,-79.8194,Greensboro,2012,1104,57,1166,58,9,33.2144,-87.545766,Alabama,51.278,28.9362,71.1075,11.986,43.9195,28.8732,64.526,9.4249,27.2938,33.197,51.671,51.5015,0.1139,0.0863,63.3448,63.4132,101.7572,103.1698,91.2711,89.1305,19,NA,17,NA,0.515,anthony-grant-2,Anthony Grant,0,2,0,0,0,0,139,38,63,21,11,21,11,8,41.265325,-95.947029,Creighton,54.69,42.3929,72.6902,5.7869,47.6359,36.1331,67.5,8.744,34.9871,30.8105,63.1795,51.052,0.0712,0.0944,67.5353,67.0368,117.3257,117.5104,102.3886,102.413,NA,19,NA,NA,0.573,greg-mcdermott-1,Greg McDermott,0,3,0,0,0,0,200,21,152,28,5,28,5,0,7,1,6.1991,-7,2.3865,-3.412,-13.4567,-0.058,-14.3406,-13.2825,MIDWEST,-10.720988,-8.700065537,0.125,-1.0581
0,2012,2012-1438-1196,41.25,-96,Omaha,2012,1438,45,1196,71,10,38.036545,-78.502597,Virginia,51.1292,33.049,72.2222,8.1937,45.3445,28.932,63.4343,6.7751,29.7589,32.4103,54.6463,42.4528,0.1055,0.0978,60.9913,60.4279,102.8552,103.5101,87.6125,88.7293,NA,NA,NA,22,0.573,tony-bennett-1,Tony Bennett,0,2,0,1,0,0,122,40,73,22,9,22,9,7,29.638248,-82.361195,Florida,53.0875,38.0192,71.2857,8.8842,46.1265,34.1906,69.2557,9.3482,44.6081,31.9632,56.4549,51.5429,0.0958,0.0777,65.0996,64.8676,115.6731,118.5885,100.7488,100.0833,8,25,10,12,0.574,billy-donovan-1,Billy Donovan,11,11,5,5,3,3,418,157,177,23,10,23,10,0,9,3,-0.6905,-1,0.4471,-1.9583,-4.9702,-0.001,-15.0784,-11.354,EAST,-4.539699,-0.12224365,3.375,-3.7244
0,2012,2012-1254-1277,39.9833,-82.9833,Columbus,2012,1254,67,1277,89,16,40.690134,-73.980872,Long Island,52.099,37.1287,73.029,6.7422,49.5227,32.81,69.6078,9.8201,31.2371,27.54,54.3478,51.1068,0.0807,0.1144,74.9727,74.4428,108.8421,106.8891,102.6856,106.5365,NA,NA,NA,NA,0.544,jim-ferry-1,Jim Ferry,1,1,0,0,0,0,150,148,148,25,8,25,8,1,42.72476,-84.473639,Michigan St.,52.1262,36.1664,69.8684,12.4013,42.4171,29.9301,70.4412,7.476,27.4988,36.0929,59.0625,52.4634,0.1095,0.0955,65.3645,65.5715,109.7376,112.9404,90.2551,86.7237,NA,5,NA,8,0.575,tom-izzo-1,Tom Izzo,14,14,9,9,6,6,410,168,168,27,7,27,7,0,2,15,-5.6591,-2,-8.5529,-0.0272,0.9623,-0.031,-6.0513,19.8128,EAST,5.477463,5.909763536,421.875,-25.8641
0,2012,2012-1361-1301,39.9833,-82.9833,Columbus,2012,1361,65,1301,79,6,32.77525,-117.071228,San Diego St.,49.84,33.7687,70.4225,6.3302,45.0813,33.6957,69.9809,8.08,30.0112,35.5212,48.6318,52.0161,0.0791,0.0809,66.7547,66.7058,103.8913,105.3074,94.8896,93.8821,NA,22,NA,15,0.529,steve-fisher-1,Steve Fisher,4,11,1,5,0,3,443,159,240,26,7,26,7,11,35.785111,-78.674517,North Carolina St.,49.3976,35.5476,70.4134,10.4895,45.6643,33.2394,70.8879,8.3703,26.1012,33.1776,59.0583,47.8065,0.0989,0.0945,67.9994,68.1078,107.7067,109.6757,99.6281,98.0196,NA,NA,NA,NA,0.58,mark-gottfried-1,Mark Gottfried,0,7,0,1,0,0,300,12,167,22,12,22,12,0,9,-5,-4.1593,4,2.3436,0.4424,-1.7789,-0.051,-4.3683,-4.1375,MIDWEST,32.789006,28.82583633,-15.625,-0.2308
0,2012,2012-1281-1313,41.25,-96,Omaha,2012,1281,84,1313,86,2,38.626527,-90.336949,Missouri,56.9536,39.7558,76.5753,7.1746,47.855,36.755,67.603,7.6159,37.892,30.8793,57.5943,51.7837,0.1222,0.0776,66.4653,66.3008,120.5058,123.2176,98.3983,98.0324,25,3,25,3,0.536,frank-haith-1,Frank Haith,0,1,0,0,0,0,159,4,105,30,4,30,4,15,36.8487,-76.2625,Norfolk St.,50.471,31.4626,65.9494,12.098,46.0949,31.3272,67.4451,8.2418,31.5789,33.1627,49.1546,47.5776,0.0911,0.094,68.635,67.7355,100.4777,98.8032,96.4788,101.0852,NA,NA,NA,NA,0.526,anthony-evans-2,Anthony Evans,0,0,0,0,0,0,77,81,81,25,9,25,9,0,9,-13,-4.9234,5,-2.2834,6.4826,8.2932,0.01,24.4144,-3.0528,WEST,-15.852276,-13.98105916,-274.625,27.4672
0,2012,2012-1396-1378,36.1667,-86.7833,Nashville,2012,1396,44,1378,58,5,39.980943,-75.158267,Temple,50.1585,39.7213,71.9298,10.1285,47.2411,34.0226,70.2439,8.7163,31.2636,28.6792,57.259,47.7667,0.1042,0.0829,67.9423,66.9509,109.9401,112.4097,100.7389,97.8335,NA,NA,NA,NA,0.566,fran-dunphy-1,Fran Dunphy,4,13,0,0,0,0,444,64,227,24,7,24,7,12,28.056647,-82.415876,South Florida,49.0295,31.1538,70.9622,10.2796,43.1743,30.6897,70.568,9.8734,30.4985,32.294,54.3742,56.1878,0.0933,0.1167,59.782,59.8498,97.6666,99.433,95.0723,89.3699,NA,NA,NA,NA,0.576,stan-heath-1,Stan Heath,0,3,0,1,0,0,183,90,167,20,13,20,13,0,6,-7,-0.1511,4,-3.6148,1.129,8.5675,-0.01,12.9767,8.4636,EAST,2.961799,3.023517771,-42.875,4.5131
0,2012,2012-1272-1387,39.9833,-82.9833,Columbus,2012,1272,54,1387,61,8,35.115864,-89.993508,Memphis,53.8905,36.2035,71.7197,14.6051,41.9523,31.1774,69.5302,8.7896,26.9089,31.0026,54.1265,50.5992,0.117,0.0889,67.5181,68.3179,110.1803,113.1039,92.0519,91.731,11,NA,9,NA,0.575,josh-pastner-1,Josh Pastner,1,1,0,0,0,0,75,28,28,26,8,26,8,9,38.636516,-90.23343,St. Louis,50,36.5625,71.9101,7.9602,44.3615,31.5663,72.1393,10.5027,36.488,25.6015,56.89,43.5435,0.1084,0.0822,63.2722,62.8375,109.1946,109.1873,89.926,90.9367,NA,NA,NA,NA,0.55,rick-majerus-1,Rick Majerus,0,12,0,4,0,1,516,68,215,25,7,25,7,0,14,-1,6.6449,1,5.4011,3.8905,-0.359,0.025,3.9166,0.7943,SOUTH,3.28073,1.160181021,-0.125,3.1223
0,2012,2012-1160-1124,35.1107,-106.61,Albuquerque,2012,1160,63,1124,80,11,38.84657,-104.82422,Colorado,48.3389,34.6084,68.428,8.9213,45.3366,33.1325,65.8979,10.9635,31.3177,35.0026,50.3886,48.5237,0.0885,0.0966,65.2432,65.5743,101.2096,102.1316,96.7881,94.9801,NA,NA,NA,NA,0.558,tad-boyle-1,Tad Boyle,0,0,0,0,0,0,103,25,91,23,11,23,11,3,31.545956,-97.119359,Baylor,50.1752,37.9939,75.4362,12.1455,46.1818,33.6765,68.7045,8.5494,31.5588,33.09,56.4182,55.9028,0.1117,0.1016,67.1364,66.4663,110.1153,114.8636,96.7999,94.6378,12,9,12,10,0.469,scott-drew-1,Scott Drew,2,2,1,1,0,0,174,123,134,27,7,27,7,0,4,8,-3.2242,-4,1.9126,-1.8363,-3.3855,0.089,-12.732,0.3423,EAST,-7.533735,-5.997289836,64,-13.0743
0,2012,2012-1433-1231,45.52,-122.6819,Portland,2012,1433,61,1231,63,12,37.547631,-77.453597,Virginia Commonwealth,45.9307,33.375,68.5135,10.4382,46.8526,32.1033,69.0909,11.9259,39.1965,30.1614,51.4934,46.9816,0.1604,0.0884,65.1751,66.3586,104.1292,105.6999,90.8473,93.3578,NA,NA,NA,NA,0.567,shaka-smart-1,Shaka Smart,1,1,1,1,1,1,83,27,27,28,6,28,6,4,39.166383,-86.526904,Indiana,51.539,43.1262,76.3403,8.4559,46.1765,34.8726,70.2346,10.3794,27.5415,31.5895,51.3172,44.392,0.0966,0.0999,66.9992,67.5074,115.0583,117.8019,98.1853,97.1647,NA,16,NA,20,0.577,tom-crean-1,Tom Crean,0,5,0,1,0,1,243,74,170,25,8,25,8,0,5,8,1.9823,3,-1.4281,-5.6083,-9.7512,-0.01,-12.102,-3.8069,MIDWEST,10.692059,9.216550388,64,-8.2951
0,2012,2012-1235-1246,38.25,-85.7667,Louisville,2012,1235,71,1246,87,8,42.026368,-93.648353,Iowa St.,50.2722,37.2774,68.8098,7.1322,49.8514,30.6349,69.7897,9.8911,41.6314,31.8826,57.1429,51.8519,0.0855,0.0842,67.623,67.2987,108.2958,110.1804,98.7415,94.7756,NA,NA,NA,NA,0.55,fred-hoiberg-1,Fred Hoiberg,0,0,0,0,0,0,38,26,26,22,10,22,10,1,38.028081,-84.510698,Kentucky,52.6921,37.8151,72.2814,20.2367,39.645,31.7852,69.3811,8.046,26.468,28.9617,48.4489,47.2441,0.0909,0.0819,66.1184,65.6735,116.4605,118.6576,89.6755,89.2855,2,1,2,1,0.576,john-calipari-1,John Calipari,2,13,2,9,1,3,541,14,154,32,2,32,2,0,6,7,-13.1045,-10,2.9209,-2.4199,-0.5377,-0.026,-8.4772,5.4901,SOUTH,10.1801,7.464189418,42.875,-13.9673
0,2012,2012-1293-1266,38.25,-85.7667,Louisville,2012,1293,53,1266,62,6,36.61241,-88.323493,Murray St.,50.4425,39.5264,72.2144,10.9694,46.3435,29.1572,66.8449,7.9646,35.0575,27.1827,50.274,46.3596,0.1198,0.0968,66.2225,66.0823,111.221,107.9331,93.2205,93.6065,NA,12,NA,14,0.582,steve-prohm-1,Steve Prohm,0,0,0,0,0,0,30,1,1,30,1,30,1,3,43.038765,-87.928122,Marquette,49.9652,33.7248,72.0818,8.7707,44.4285,31.6024,68.5127,10.4384,29.3163,32.6392,63.1121,58.1227,0.1226,0.1008,70.6754,71.3801,107.2883,109.9601,93.8154,92.5226,22,11,21,13,0.555,buzz-williams-1,Buzz Williams,3,3,1,1,0,0,108,44,61,25,7,25,7,0,3,3,2.1987,5,-5.4565,0.4773,5.8016,0.027,-2.027,1.0839,MIDWEST,-2.755804,-2.217689605,3.375,-3.1109
0,2012,2012-1211-1326,40.4417,-80,Pittsburgh,2012,1211,66,1326,73,7,47.668144,-117.403062,Gonzaga,51.8771,38.0531,71.6065,8.5297,46.5475,30.9859,67.3152,7.0819,32.5273,34.1711,55.2855,48.3787,0.1012,0.1048,66.8784,65.924,110.6649,109.6611,94.4353,94.0504,23,NA,23,24,0.493,mark-few-1,Mark Few,12,12,4,4,0,0,341,89,89,25,6,25,6,2,39.998389,-83.009001,Ohio St.,52.8651,33.3333,70.922,9.3214,45.1902,32.5,69.9499,7.2089,26.8919,34.9345,53.737,47.2619,0.1077,0.0736,66.7687,67.907,111.7826,116.1609,88.8625,89.8828,3,7,3,6,0.581,thad-matta-1,Thad Matta,5,9,3,4,1,1,319,64,95,27,7,27,7,0,10,5,-0.7917,-2,-0.7634,-0.988,4.7198,-0.088,-6.4998,4.1676,MIDWEST,41.177194,35.05327556,15.625,-10.6674
0,2012,2012-1243-1393,40.4417,-80,Pittsburgh,2012,1243,59,1393,75,8,39.188616,-96.581077,Kansas St.,48.2732,33.5165,67.0839,12.8013,44.7215,32.5411,68.9466,8.2118,29.5295,31.2571,57.6355,52.095,0.0892,0.107,67.3719,67.2175,104.8916,108.6262,93.6136,91.8746,NA,NA,NA,NA,0.569,frank-martin-1,Frank Martin,3,3,1,1,0,0,116,53,53,21,10,21,10,1,43.037587,-76.135062,Syracuse,51.9489,34.8802,69.8166,19.3622,42.5209,31.4592,67.6056,6.7204,30.9833,36.1919,56.0636,62.5157,0.1393,0.0804,65.8646,65.8899,112.8067,113.5377,91.852,90.5279,5,2,5,2,0.572,jim-boeheim-1,Jim Boeheim,28,28,15,15,3,3,887,303,303,31,2,31,2,0,6,7,-6.5609,-10,-4.9348,-3.6757,-1.3637,-0.003,-4.9115,1.3467,WEST,11.373336,11.97256992,42.875,-6.2582
0,2012,2012-1199-1153,36.1667,-86.7833,Nashville,2012,1199,56,1153,62,3,30.439741,-84.290883,Florida St.,50.3811,35.3519,70.7025,17.04,42.24,30.9091,71.5134,8.689,31.7733,36.3868,48.6887,49.3992,0.1107,0.1123,67.7965,67.6574,102.1193,106.6959,91.7992,90.3305,NA,10,NA,21,0.555,leonard-hamilton-1,Leonard Hamilton,3,6,1,2,0,0,400,126,336,24,9,24,9,6,39.131159,-84.51428,Cincinnati,46.4011,34.076,64.3857,11.955,45.1477,32.2933,68.4502,8.3857,34.7767,31.0713,51.8398,54.7703,0.1239,0.0831,64.0486,63.7372,105.0352,107.6492,94.357,93.3723,21,NA,22,NA,0.556,mick-cronin-1,Mick Cronin,1,3,0,0,0,0,180,87,111,24,10,24,10,0,5,-3,5.085,0,5.3155,3.98,1.2759,-0.001,-0.9533,-3.0418,WEST,2.985897,2.512656714,-3.375,2.0885
0,2012,2012-1345-1242,41.25,-96,Omaha,2012,1345,60,1242,63,10,40.428206,-86.914435,Purdue,47.7883,37.7158,65.6023,8.8567,49.1143,34.3949,69.9367,9.0047,37.2957,33.5829,52.8684,52.5424,0.0998,0.0605,64.8076,65.4471,111.368,114.9153,101.8795,99.7541,NA,NA,NA,NA,0.506,matt-painter-1,Matt Painter,5,6,2,2,0,0,184,76,81,21,12,21,12,2,38.957351,-95.24587,Kansas,52.4902,34.5257,69.1773,14.9798,39.8111,34.0058,71.9834,8.9777,29.645,31.8934,57.3803,52.7845,0.108,0.0959,67.6165,67.719,110.6377,113.6034,91.0616,89.514,13,6,13,5,0.567,bill-self-1,Bill Self,8,13,5,8,1,1,471,52,157,27,6,27,6,0,10,8,-6.1231,-6,1.6895,-4.7019,3.1901,-0.061,1.3119,10.2401,WEST,6.86058,6.709161509,64,-8.9282
0,2012,2012-1207-1301,39.9833,-82.9833,Columbus,2012,1207,63,1301,66,3,38.908809,-77.073463,Georgetown,51.3237,34.3689,69.771,13.3159,43.8642,27.6596,67.9549,7.4295,30.5457,32.9247,55.527,55.7576,0.0941,0.1024,63.6305,63.2546,105.8721,108.2437,91.4014,90.2266,NA,15,NA,9,0.572,john-thompson-2,John Thompson,5,7,2,2,1,1,251,81,123,23,8,23,8,11,35.785111,-78.674517,North Carolina St.,49.3976,35.5476,70.4134,10.4895,45.6643,33.2394,70.8879,8.3703,26.1012,33.1776,59.0583,47.8065,0.0989,0.0945,67.9994,68.1078,107.7067,109.6757,99.6281,98.0196,NA,NA,NA,NA,0.58,mark-gottfried-1,Mark Gottfried,0,7,0,1,0,0,300,12,167,22,12,22,12,0,7,-8,2.8264,1,-0.2529,1.9261,-1.1787,-0.008,-1.432,-7.793,EAST,-1.522644,-0.009124303,-64,6.361
0,2012,2012-1378-1325,36.1667,-86.7833,Nashville,2012,1378,56,1325,62,12,28.056647,-82.415876,South Florida,49.0295,31.1538,70.9622,10.2796,43.1743,30.6897,70.568,9.8734,30.4985,32.294,54.3742,56.1878,0.0933,0.1167,59.782,59.8498,97.6666,99.433,95.0723,89.3699,NA,NA,NA,NA,0.576,stan-heath-1,Stan Heath,0,3,0,1,0,0,183,90,167,20,13,20,13,13,39.334351,-82.094162,Ohio,47.6948,33.9719,69.0541,8.1336,48.2877,29.9689,71.4286,10.0159,38.3635,35.5408,53.9261,53.6328,0.1407,0.0882,67.1077,67.1738,104.3684,104.4235,93.2305,94.3952,NA,NA,NA,NA,0.554,john-groce-1,John Groce,1,1,0,0,0,0,83,55,55,27,7,27,7,0,2,-1,2.146,-7,-3.2468,1.3347,-2.8181,0.022,-4.9905,-5.0253,WEST,4.620688,3.552461304,-0.125,0.0348
0,2012,2012-1250-1462,36.08,-79.8194,Greensboro,2012,1250,58,1462,70,15,40.607158,-75.378887,Lehigh,49.3641,34.7458,76.6043,7.7586,45.9248,33.2248,70.5975,10.4928,36.0122,32.4868,49.827,55.443,0.1125,0.0804,68.3173,68.6088,110.0147,107.3817,94.7829,98.1931,NA,NA,NA,NA,0.575,brett-reed-1,Brett Reed,1,1,0,0,0,0,93,62,62,26,7,26,7,10,39.149291,-84.477648,Xavier,48.7197,35.1297,69.475,10.1733,45.5162,30.5177,74.0437,8.558,25.2393,35.6138,52.1691,58.2126,0.0881,0.0947,67.6984,67.5753,103.3508,105.8775,98.5168,95.3965,14,NA,15,NA,0.556,chris-mack-1,Chris Mack,2,2,1,1,0,0,71,29,29,21,12,21,12,0,2,5,-2.4147,5,-3.127,0.6444,-0.3839,0.019,1.5042,2.7966,EAST,1.240132,0.76288266,15.625,-1.2924
0,2012,2012-1153-1326,42.3601,-71.0589,Boston,2012,1153,66,1326,81,6,39.131159,-84.51428,Cincinnati,46.4011,34.076,64.3857,11.955,45.1477,32.2933,68.4502,8.3857,34.7767,31.0713,51.8398,54.7703,0.1239,0.0831,64.0486,63.7372,105.0352,107.6492,94.357,93.3723,21,NA,22,NA,0.556,mick-cronin-1,Mick Cronin,1,3,0,0,0,0,180,87,111,24,10,24,10,2,39.998389,-83.009001,Ohio St.,52.8651,33.3333,70.922,9.3214,45.1902,32.5,69.9499,7.2089,26.8919,34.9345,53.737,47.2619,0.1077,0.0736,66.7687,67.907,111.7826,116.1609,88.8625,89.8828,3,7,3,6,0.581,thad-matta-1,Thad Matta,5,9,3,4,1,1,319,64,95,27,7,27,7,0,10,4,2.6336,-3,-3.8632,-6.464,0.7427,-0.025,-8.5117,3.4895,SOUTH,2.372509,1.656148777,8,-12.0012
0,2012,2012-1458-1393,42.3601,-71.0589,Boston,2012,1458,63,1393,64,4,43.073858,-89.405356,Wisconsin,46.5455,36.7742,73.913,9.1304,41.9565,29.385,68.2657,7.6364,41.3333,24.1341,53.7014,40.3955,0.0851,0.0724,58.9657,58.9637,107.6313,109.6301,88.8797,89.7243,15,14,14,17,0.583,bo-ryan-1,Bo Ryan,10,10,4,4,0,0,296,100,127,24,9,24,9,1,43.037587,-76.135062,Syracuse,51.9489,34.8802,69.8166,19.3622,42.5209,31.4592,67.6056,6.7204,30.9833,36.1919,56.0636,62.5157,0.1393,0.0804,65.8646,65.8899,112.8067,113.5377,91.852,90.5279,5,2,5,2,0.572,jim-boeheim-1,Jim Boeheim,28,28,15,15,3,3,887,303,303,31,2,31,2,0,21,3,-10.2318,-7,-12.0578,-5.4034,1.894,0.011,-3.9076,-0.8036,WEST,13.306565,13.23916227,3.375,-3.104
0,2012,2012-1301-1242,38.6272,-90.1978,St Louis,2012,1301,57,1242,60,11,35.785111,-78.674517,North Carolina St.,49.3976,35.5476,70.4134,10.4895,45.6643,33.2394,70.8879,8.3703,26.1012,33.1776,59.0583,47.8065,0.0989,0.0945,67.9994,68.1078,107.7067,109.6757,99.6281,98.0196,NA,NA,NA,NA,0.58,mark-gottfried-1,Mark Gottfried,0,7,0,1,0,0,300,12,167,22,12,22,12,2,38.957351,-95.24587,Kansas,52.4902,34.5257,69.1773,14.9798,39.8111,34.0058,71.9834,8.9777,29.645,31.8934,57.3803,52.7845,0.108,0.0959,67.6165,67.719,110.6377,113.6034,91.0616,89.514,13,6,13,5,0.567,bill-self-1,Bill Self,8,13,5,8,1,1,471,52,157,27,6,27,6,0,9,9,-4.4903,-5,1.2842,-3.0926,1.0219,0.013,-3.9277,8.5056,MIDWEST,8.987151,6.809739239,91.125,-12.4333
0,2012,2012-1314-1242,38.6272,-90.1978,St Louis,2012,1314,67,1242,80,1,35.912165,-79.050969,North Carolina,49.6566,33.4483,68.2213,13.9579,43.4672,31.9026,68.0529,6.8146,23.4533,35.4587,58.1129,46.4995,0.0933,0.0858,72.9265,72.2329,112.1518,115.7779,91.9995,91.4402,1,4,1,7,0.582,roy-williams-1,Roy Williams,7,21,5,14,3,7,672,67,168,29,5,29,5,2,38.957351,-95.24587,Kansas,52.4902,34.5257,69.1773,14.9798,39.8111,34.0058,71.9834,8.9777,29.645,31.8934,57.3803,52.7845,0.108,0.0959,67.6165,67.719,110.6377,113.6034,91.0616,89.514,13,6,13,5,0.567,bill-self-1,Bill Self,8,13,5,8,1,1,471,52,157,27,6,27,6,0,28,-1,-1.0219,2,3.5653,-2.8336,-1.0774,0.015,2.1745,1.9262,WEST,8.483645,6.413863263,-0.125,0.2483
0,2012,2012-1257-1246,29.9667,-90.05,New Orleans,2012,1257,61,1246,69,4,38.215752,-85.758843,Louisville,47.1576,31.7872,68.7651,12.7561,42.234,30.2778,66.3185,9.3023,32.135,32.2436,55.244,52.8588,0.1297,0.1043,67.8366,67.6443,99.9408,102.4523,89.0266,86.5164,9,17,8,18,0.565,rick-pitino-1,Rick Pitino,8,16,3,9,1,5,623,105,229,26,9,26,9,1,38.028081,-84.510698,Kentucky,52.6921,37.8151,72.2814,20.2367,39.645,31.7852,69.3811,8.046,26.468,28.9617,48.4489,47.2441,0.0909,0.0819,66.1184,65.6735,116.4605,118.6576,89.6755,89.2855,2,1,2,1,0.576,john-calipari-1,John Calipari,2,13,2,9,1,3,541,14,154,32,2,32,2,0,19,3,-7.4806,-6,3.2819,-5.5345,-6.0279,-0.011,-16.2053,-2.7691,WEST,-1.060474,-0.482655775,3.375,-13.4362
0,2013,2013-1251-1299,39.7594,-84.1917,Dayton,2013,1251,72,1299,73,16,37.350345,-79.179688,Liberty,44.9225,36.9707,73.7537,7.5235,48.5893,30.8544,69.891,10.241,34.5721,33.1237,51.6689,51.1656,0.0763,0.0999,66.046,65.9121,100.6933,100.9509,105.9028,108.9177,NA,NA,NA,NA,0.582,dale-layer-1,Dale Layer,0,1,0,0,0,0,166,67,173,15,20,15,20,16,36.076737,-79.770152,North Carolina A&T,45.4313,30.7132,65.6131,13.2091,43.4378,32.0495,65.645,11.1016,36.9752,38.1027,52.2207,57.1046,0.1016,0.1,66.7884,66.8342,92.0001,91.1188,91.2882,95.2278,NA,NA,NA,NA,0.58,cy-alexander-1,Cy Alexander,0,5,0,0,0,0,363,16,322,20,16,20,16,0,1,0,-5.6856,-5,-4.979,-0.5088,6.2575,0.002,9.8321,13.6899,EAST,-0.683144,-0.193392746,0,-3.8578
0,2013,2013-1292-1388,39.7594,-84.1917,Dayton,2013,1292,54,1388,67,11,35.849139,-86.362094,Middle Tennessee,49.2251,37.7871,69.5652,11.006,43.8521,30.2583,63.3745,7.0111,26.1178,31.7889,56.7217,46.2908,0.106,0.0984,65.8093,65.0828,107.4502,104.2118,87.3946,90.9321,NA,NA,NA,NA,0.577,kermit-davis-1,Kermit Davis,0,2,0,0,0,0,279,138,188,28,5,28,5,11,29.451793,-98.564307,Saint Mary's,52.3077,37.3219,72.9769,7.5517,43.9587,36.6864,72.1966,7.9487,37.5,28.7252,55.1487,48.8498,0.0912,0.0967,64.5174,64.8089,115.5519,113.3361,98.0809,96.6889,NA,NA,NA,NA,0.582,randy-bennett-1,Randy Bennett,4,4,1,1,0,0,263,124,124,28,6,28,6,0,2,0,3.4543,0,3.0637,-3.0826,0.4652,-0.005,-9.1243,-5.7568,WEST,-18.599559,-13.21445849,0,-3.3675
0,2013,2013-1129-1247,39.7594,-84.1917,Dayton,2013,1129,71,1247,80,13,43.604403,-116.205789,Boise St.,48.3721,38.6598,74.5975,5.1742,51.0032,34.7518,71.0031,8.3721,35.1237,37.3263,50.0671,56.4065,0.0979,0.0898,66.2935,66.3631,107.0662,111.3948,100.0296,97.3042,NA,NA,NA,NA,0.576,leon-rice-1,Leon Rice,0,0,0,0,0,0,56,40,40,21,10,21,10,13,40.038503,-75.152996,La Salle,49.2718,37.6978,73.719,8.2524,50.6241,30.2128,68.1985,10.6796,35.9917,24.5816,55.2239,50,0.1155,0.0874,67.0519,66.4892,107.3454,107.9554,97.8571,96.5155,NA,NA,NA,NA,0.444,john-giannini-1,John Giannini,0,0,0,0,0,0,265,137,248,21,9,21,9,0,2,0,-3.0782,0,12.7447,-0.8997,0.962,0.132,3.4394,0.7887,WEST,26.541285,23.20114924,0,2.6507
0,2013,2013-1125-1112,40.75,-111.8833,Salt Lake City,2013,1125,64,1112,81,11,36.133866,-86.794715,Belmont,56.9231,37.2464,73.3686,7.8394,46.6539,33.4975,70.5882,11.7308,39.8844,36.7976,56.6549,53.4682,0.1382,0.0958,68.2271,67.318,112.4497,108.772,94.4447,95.5176,NA,NA,NA,NA,0.58,rick-byrd-1,Rick Byrd,5,5,0,0,0,0,273,164,164,26,6,26,6,6,32.232071,-110.950769,Arizona,50.5795,37.1034,74.9307,10.1515,43.4091,35.8234,71.0652,9.2715,37.5065,30.8539,54.0909,49.2347,0.0997,0.0916,67.0357,66.9529,108.9482,111.8518,94.7472,94.4586,12,21,11,9,0.557,sean-miller-1,Sean Miller,1,5,1,3,0,0,214,42,89,25,7,25,7,0,4,5,-2.3121,1,5.9437,6.3436,0.143,0.023,-3.0798,1.059,MIDWEST,20.254259,16.94089648,15.625,-4.1388
0,2013,2013-1137-1139,38.0297,-84.4947,Lexington,2013,1137,56,1139,68,11,40.954489,-76.886275,Bucknell,48.2681,35.8314,74.6006,10.7114,41.0871,30.5206,70.8098,5.7229,24.3305,30.8075,55.7935,48.538,0.0542,0.0731,62.5074,63.2109,107.665,105.3449,92.2643,92.6726,NA,NA,NA,NA,0.381,david-paulsen-1,Dave Paulsen,1,1,0,0,0,0,99,64,64,28,5,28,5,6,39.840662,-86.171791,Butler,50.2496,34.3284,69.6379,6.6718,45.3221,33.2162,70.4579,9.2346,35.7906,30.3791,53.4772,48.3333,0.088,0.1012,64.5731,64.4198,105.585,107.7735,97.8349,94.3603,NA,NA,NA,10,0.465,brad-stevens-1,Brad Stevens,4,4,2,2,2,2,165,48,48,26,8,26,8,0,3,5,4.0396,2,0.4284,-1.9815,1.503,-0.084,-2.4286,-1.6877,MIDWEST,7.045161,5.68298643,15.625,-0.7409
